id_producto,name,price,color,tipo,id_categoria,id_fabricante,id_color,id_memoria
36431,ECS Z77H2-A2X DELUXE(1.0),32.0,,MOTHERBOARD,13,394,,10218
36432,ASRock Z77 Professional,32.0,BLACK / RED,MOTHERBOARD,13,355,18.0,10219
36433,Foxconn H55A,16.0,,MOTHERBOARD,13,141,,10220
36434,Biostar TZ75B,32.0,BLACK / RED,MOTHERBOARD,13,250,18.0,10221
36435,Asus M4A88T-V EVO,16.0,BLACK / BLUE,MOTHERBOARD,13,12,29.0,10222
36436,Foxconn A75A,64.0,BLACK / YELLOW,MOTHERBOARD,13,141,35.0,10223
36437,Foxconn A75M,64.0,MULTICOLOR,MOTHERBOARD,13,141,6.0,10224
36438,ECS A75F-M,64.0,,MOTHERBOARD,13,394,,10225
36439,ECS Golden Z77H2-AX(1.0),32.0,BLACK / GOLD,MOTHERBOARD,13,394,75.0,10226
36440,ECS Golden Z77H2-A2X(1.0),32.0,,MOTHERBOARD,13,394,,10227
36441,Biostar H61MU3B,16.0,BLACK / RED,MOTHERBOARD,13,250,18.0,10228
36442,ASRock A75 Pro4/MVP,32.0,BROWN / BLACK,MOTHERBOARD,13,355,10.0,10229
36443,ASRock 970 Pro3,32.0,BROWN / BLACK,MOTHERBOARD,13,355,10.0,10230
36444,ECS A890GXM-A2(2.0),32.0,BLACK / GRAY,MOTHERBOARD,13,394,12.0,10231
36445,Biostar A75MG,16.0,BLACK / RED,MOTHERBOARD,13,250,18.0,10232
36446,Biostar BIB75-AHB,32.0,,MOTHERBOARD,13,250,,10233
36447,Jetway JNAF93-Q77,32.0,GREEN / BLUE,MOTHERBOARD,13,396,95.0,10234
36448,ECS A990FXM-A DELUXE(1.0),32.0,,MOTHERBOARD,13,394,,10235
36449,Jetway JHA18,16.0,,MOTHERBOARD,13,396,,10236
36450,Jetway JMIH67M-HU3,16.0,,MOTHERBOARD,13,396,,10237
36451,Asus F1A55-M LE R2.0,32.0,BLACK / BLUE,MOTHERBOARD,13,12,29.0,10238
36452,EVGA 131-IB-E695-KR,32.0,BLACK,MOTHERBOARD,13,80,2.0,10239
36453,ASRock Z77 WS,32.0,BROWN / BLACK,MOTHERBOARD,13,355,10.0,10240
36454,Foxconn A55MX,32.0,,MOTHERBOARD,13,141,,10241
36455,Biostar TA75MH2,32.0,BLACK / RED,MOTHERBOARD,13,250,18.0,10242
36456,ECS A55F-M4(1.0),16.0,,MOTHERBOARD,13,394,,10243
36457,ECS A75F2-M2(1.0A),32.0,BLACK / GRAY,MOTHERBOARD,13,394,12.0,10244
36458,ECS A85F2-A GOLDEN(1.0),64.0,BLACK / GOLD,MOTHERBOARD,13,394,75.0,10245
36459,ASRock FM2A75M-ITX,32.0,BLACK,MOTHERBOARD,13,355,2.0,10246
36460,ASRock FM2A85X Extreme4-M,64.0,BROWN / BLACK,MOTHERBOARD,13,355,10.0,10247
36461,Asus Maximus V Formula/Assassins C3,32.0,BLACK / RED,MOTHERBOARD,13,12,18.0,10248
36462,Biostar Hi-Fi A85S3,32.0,BLACK,MOTHERBOARD,13,250,2.0,10249
36463,ECS A75F2-A2(1.0),64.0,,MOTHERBOARD,13,394,,10250
36464,MSI FM2-A85XMA-E35,32.0,BLACK / BLUE,MOTHERBOARD,13,27,29.0,10251
36465,ECS A970M-A DELUXE v1.0,32.0,BLACK / GOLD,MOTHERBOARD,13,394,75.0,10252
36466,ECS Z77H2-A4 v1.1,32.0,BLACK / GRAY,MOTHERBOARD,13,394,12.0,10253
36467,Biostar A55ML2,32.0,BLACK / RED,MOTHERBOARD,13,250,18.0,10254
36468,ASRock FM2A75M-ITX R2.0,32.0,BROWN / BLACK,MOTHERBOARD,13,355,10.0,10255
36469,ECS X79R-AX (V1.0x),64.0,BLACK / GRAY,MOTHERBOARD,13,394,12.0,10256
36470,ASRock H87M,16.0,BROWN / BLACK,MOTHERBOARD,13,355,10.0,10257
36471,ASRock Z87 Professional,32.0,BLACK / RED,MOTHERBOARD,13,355,18.0,10258
36472,ASRock Z87 Extreme6/ac,32.0,BLACK / SILVER,MOTHERBOARD,13,355,5.0,10259
36473,ASRock FM2A75M-DGS R2.0,32.0,BROWN / BLACK,MOTHERBOARD,13,355,10.0,10260
36474,ECS NM70-I2(1.0),16.0,BLACK / GRAY,MOTHERBOARD,13,394,12.0,10261
36475,ASRock Z87 Extreme9/ac,32.0,BROWN / BLACK,MOTHERBOARD,13,355,10.0,10262
36476,ASRock Z87M OC Formula,32.0,BLACK / YELLOW,MOTHERBOARD,13,355,35.0,10263
36477,ASRock Q87M vPro,32.0,BROWN / BLACK,MOTHERBOARD,13,355,10.0,10264
36478,Asus A55M-A/USB3,32.0,BLACK / BLUE,MOTHERBOARD,13,12,29.0,10265
36479,Gigabyte GA-F2A75M-HD2,64.0,,MOTHERBOARD,13,19,,10266
36480,ASRock H87M Pro4/ASM,32.0,,MOTHERBOARD,13,355,,10267
36481,ASRock Q87M vPro/ASM,32.0,,MOTHERBOARD,13,355,,10268
36482,ECS Z87H3-AX GOLDEN (1.0),32.0,,MOTHERBOARD,13,394,,10269
36483,Gigabyte G1.SNIPER Z5S,32.0,BLACK / GREEN,MOTHERBOARD,13,19,43.0,10270
36484,Foxconn H81MXV,16.0,BLACK / BLUE,MOTHERBOARD,13,141,29.0,10271
36485,Gigabyte GA-B85N-WIFI,16.0,BLACK / SILVER,MOTHERBOARD,13,19,5.0,10272
36486,MSI H87I AC,16.0,BLACK / SILVER,MOTHERBOARD,13,27,5.0,10273
36487,Gigabyte GA-Q87N,16.0,BLACK / SILVER,MOTHERBOARD,13,19,5.0,10274
36488,Biostar Hi-Fi B85N 3D,16.0,BLACK / BLUE,MOTHERBOARD,13,250,29.0,10275
36489,Biostar H81MHC,16.0,BLACK / RED,MOTHERBOARD,13,250,18.0,10276
36490,EVGA 111-HR-E972-KR,16.0,BROWN / BLACK,MOTHERBOARD,13,80,10.0,10277
36491,Biostar A88MQ,64.0,BLACK / YELLOW,MOTHERBOARD,13,250,35.0,10278
36492,Gigabyte GA-Z97X-SOC FORCE LN2,16.0,BLACK / ORANGE,MOTHERBOARD,13,19,40.0,10279
36493,MSI H97M Eco,32.0,BLACK / GREEN,MOTHERBOARD,13,27,43.0,10280
36494,MSI B85M Eco,32.0,BLACK / GREEN,MOTHERBOARD,13,27,43.0,10281
36495,Asus SABERTOOTH Z97 MARK1,32.0,BROWN / BLACK,MOTHERBOARD,13,12,10.0,10282
36496,MSI Z97-Gaming 9 ACK,32.0,BLACK / RED,MOTHERBOARD,13,27,18.0,10283
36497,ASRock FM2A78 PRO3+,64.0,BLACK / BLUE,MOTHERBOARD,13,355,29.0,10284
36498,Biostar J1900MH2,16.0,BLACK / YELLOW,MOTHERBOARD,13,250,35.0,10285
36499,Gigabyte GA-B85M-DASH,32.0,BLACK,MOTHERBOARD,13,19,2.0,10286
36500,ASRock Z170M Pro4,64.0,BLACK / ORANGE,MOTHERBOARD,13,355,40.0,10287
36501,ASRock E3C224-V4L,32.0,GREEN / BLUE,MOTHERBOARD,13,355,95.0,10288
36502,ECS Z170-CLAYMORE,64.0,BLACK,MOTHERBOARD,13,394,2.0,10289
36503,Gigabyte GA-MA790X-UD4P,16.0,MULTICOLOR,MOTHERBOARD,13,19,6.0,10290
36504,MSI CSM-H170M-A Pro,64.0,BLACK / WHITE,MOTHERBOARD,13,27,1.0,10291
36505,ASRock E3V5 Performance Gaming/OC,64.0,BLACK / RED,MOTHERBOARD,13,355,18.0,10292
36506,ASRock FM2A88M Extreme4+ R2.0,64.0,BLACK / SILVER,MOTHERBOARD,13,355,5.0,10293
36507,ASRock P55 Deluxe3,16.0,BLACK / BLUE,MOTHERBOARD,13,355,29.0,10294
36508,Gigabyte GA-Z170X-Designare,64.0,BLACK / BLUE,MOTHERBOARD,13,19,29.0,10295
36509,Supermicro MBD-X10SLL+-F,32.0,GREEN,MOTHERBOARD,13,125,33.0,10296
36510,Biostar B250GT3,64.0,BLACK / WHITE,MOTHERBOARD,13,250,1.0,10297
36511,ASRock B150M-DVS R2.0,32.0,BLACK / ORANGE,MOTHERBOARD,13,355,40.0,10298
36512,Biostar X370GT5,64.0,BLACK / WHITE,MOTHERBOARD,13,250,1.0,10299
36513,Biostar Hi-Fi B350S1,32.0,BLACK,MOTHERBOARD,13,250,2.0,10300
36514,Supermicro X11SSA-F-B,64.0,GREEN,MOTHERBOARD,13,125,33.0,10301
36515,Gigabyte GA-Z270X-Gaming SOC,64.0,BLACK / ORANGE,MOTHERBOARD,13,19,40.0,10302
36516,Gigabyte GA-B250M-EVO (rev. 1.0),32.0,BLACK,MOTHERBOARD,13,19,2.0,10303
36517,MSI 785GM-P45,16.0,BLACK / BLUE,MOTHERBOARD,13,27,29.0,10304
36518,ECS KAM1-I (V1.0),16.0,BLACK / GRAY,MOTHERBOARD,13,394,12.0,10305
36519,Biostar X470GTA,64.0,BLACK / SILVER,MOTHERBOARD,13,250,5.0,10306
36520,ASRock H410M-HDVP2,64.0,BLACK / SILVER,MOTHERBOARD,13,355,5.0,10307
36521,Biostar B460GTA,128.0,BLACK,MOTHERBOARD,13,250,2.0,10308
36522,Asus PRIME H510M-E R2.0-CSM,64.0,SILVER / BLACK,MOTHERBOARD,13,12,36.0,10309
36523,Asus PRIME H510M-A R2.0-CSM,64.0,SILVER / BLACK,MOTHERBOARD,13,12,36.0,10310
36524,Biostar A620MT,96.0,BLACK,MOTHERBOARD,13,250,2.0,10311
36525,Logitech G502 HERO,35.99,BLACK,MOUSE,14,193,2.0,10312
36526,Logitech G Pro X Superlight,109.99,BLACK,MOUSE,14,193,2.0,10312
36527,Logitech G305 (Black),37.53,BLACK,MOUSE,14,193,2.0,10312
36528,FinalMouse Air58 Ninja,589.97,BLUE,MOUSE,14,397,25.0,10312
36529,Razer Basilisk V3,49.95,BLACK,MOUSE,14,23,2.0,10312
36530,Logitech G203 Lightsync,25.97,BLACK,MOUSE,14,193,2.0,10312
36531,Logitech G502 LIGHTSPEED,89.99,BLACK,MOUSE,14,193,2.0,10312
36532,Logitech PRO X Superlight 2,149.99,BLACK,MOUSE,14,193,2.0,10312
36533,Logitech G Pro X Superlight,109.99,WHITE,MOUSE,14,193,3.0,10312
36534,Razer Basilisk X HyperSpeed,34.98,BLACK / GREEN,MOUSE,14,23,43.0,10312
36535,Glorious Model O,79.98,WHITE,MOUSE,14,314,3.0,10312
36536,Logitech B100,7.99,BLACK,MOUSE,14,193,2.0,10312
36537,Logitech G Pro Wireless,89.99,BLACK,MOUSE,14,193,2.0,10312
36538,Logitech G502 X Plus,134.0,BLACK,MOUSE,14,193,2.0,10312
36539,SteelSeries Rival 3,29.65,BLACK,MOUSE,14,192,2.0,10312
36540,Logitech G305 (White),39.99,WHITE,MOUSE,14,193,3.0,10312
36541,Razer Basilisk V3 Pro + Mouse Dock Pro,199.99,BLACK,MOUSE,14,23,2.0,10312
36542,Razer DeathAdder Essential,21.2,WHITE,MOUSE,14,23,3.0,10312
36543,Logitech PRO X Superlight 2,149.99,WHITE,MOUSE,14,193,3.0,10312
36544,Corsair M65 RGB ELITE,29.99,BLACK,MOUSE,14,2,2.0,10312
36545,Logitech G700s,390.44,BLACK,MOUSE,14,193,2.0,10312
36546,Glorious MODEL O,49.99,BLACK,MOUSE,14,314,2.0,10312
36547,Razer DeathAdder V3 Pro,143.4,BLACK,MOUSE,14,23,2.0,10312
36548,Razer Viper Ultimate w/Dock,89.99,BLACK,MOUSE,14,23,2.0,10312
36549,Logitech Anywhere Mouse MX,158.0,BLACK,MOUSE,14,193,2.0,10312
36550,Razer Viper V2 Pro,126.99,BLACK,MOUSE,14,23,2.0,10312
36551,Razer DeathAdder V2,20000.0,BLACK,MOUSE,14,23,2.0,10312
36552,Logitech G502 X Plus,155.08,WHITE,MOUSE,14,193,3.0,10312
36553,Razer Basilisk V3 Pro,146.66,BLACK,MOUSE,14,23,2.0,10312
36554,Logitech MX MASTER 3S,99.99,GRAY,MOUSE,14,193,9.0,10312
36555,Verbatim 98616 Go Mini Travel Commuter,4.99,BLUE,MOUSE,14,171,25.0,10312
36556,Corsair NIGHTSWORD RGB,82.89,BLACK,MOUSE,14,2,2.0,10312
36557,Redragon COBRA M711,19.98,BLACK / MULTICOLOR,MOUSE,14,309,11.0,10312
36558,Razer Viper 8KHz,39.97,BLACK,MOUSE,14,23,2.0,10312
36559,Logitech G402,32.99,BLACK,MOUSE,14,193,2.0,10312
36560,Razer DeathAdder V3,69.98,BLACK,MOUSE,14,23,2.0,10312
36561,Asus ROG Chakram X Origin,139.99,BLACK,MOUSE,14,12,2.0,10312
36562,Razer Viper Mini,45.0,BLACK,MOUSE,14,23,2.0,10312
36563,Corsair DARK CORE RGB PRO SE,79.98,BLACK,MOUSE,14,2,2.0,10312
36564,Logitech G305 LIGHTSPEED,64.59,BLACK,MOUSE,14,193,2.0,10312
36565,Logitech G703 LIGHTSPEED,65.48,BLACK,MOUSE,14,193,2.0,10312
36566,Logitech G502 Proteus Spectrum,62.99,BLACK,MOUSE,14,193,2.0,10312
36567,Razer Viper V2 Pro,148.63,WHITE,MOUSE,14,23,3.0,10312
36568,Razer DeathAdder Essential,22.99,BLACK / GREEN,MOUSE,14,23,43.0,10312
36569,Logitech G203 Lightsync,20.47,WHITE,MOUSE,14,193,3.0,10312
36570,Logitech G502 X,113.0,BLACK,MOUSE,14,193,2.0,10312
36571,Glorious MODEL O,49.99,WHITE,MOUSE,14,314,3.0,10312
36572,Corsair SCIMITAR RGB ELITE,60.99,BLACK,MOUSE,14,2,2.0,10312
36573,Razer Viper Ultimate,69.98,BLACK,MOUSE,14,23,2.0,10312
36574,Corsair M65 RGB ULTRA WIRELESS,114.99,BLACK / SILVER,MOUSE,14,2,5.0,10312
36575,Razer DeathAdder V2 Pro,64.25,BLACK,MOUSE,14,23,2.0,10312
36576,Razer DeathAdder V3 Pro,149.99,WHITE,MOUSE,14,23,3.0,10312
36577,Corsair Harpoon RGB,6000.0,BLACK,MOUSE,14,2,2.0,10312
36578,Verbatim Bravo,6.99,BLACK,MOUSE,14,171,2.0,10312
36579,Glorious Model O-,79.99,WHITE,MOUSE,14,314,3.0,10312
36580,Logitech G502 X,59.99,BLACK,MOUSE,14,193,2.0,10312
36581,Asus ROG HARPE ACE AIM LAB EDITION,129.44,BLACK,MOUSE,14,12,2.0,10312
36582,Glorious Model O,19000.0,BLACK,MOUSE,14,314,2.0,10312
36583,Razer DeathAdder V2 X HyperSpeed,54.9,BLACK,MOUSE,14,23,2.0,10312
36584,Corsair M65 RGB ELITE,69.98,WHITE,MOUSE,14,2,3.0,10312
36585,SteelSeries Rival 5,26.48,BLACK,MOUSE,14,192,2.0,10312
36586,HP HyperX Pulsefire Haste,39.97,BLACK,MOUSE,14,189,2.0,10312
36587,Razer Naga V2 Pro,175.57,BLACK,MOUSE,14,23,2.0,10312
36588,Redragon M602,19.98,BLACK,MOUSE,14,309,2.0,10312
36589,Logitech MX Master 3,99.95,BLACK / SILVER,MOUSE,14,193,5.0,10312
36590,SteelSeries Aerox 9,149.99,BLACK,MOUSE,14,192,2.0,10312
36591,Razer Basilisk V3 Pro,145.0,WHITE / BLACK,MOUSE,14,23,8.0,10312
36592,Logitech G600 MMO Gaming Mouse,95.35,BLACK,MOUSE,14,193,2.0,10312
36593,Razer Naga Trinity,74.69,BLACK,MOUSE,14,23,2.0,10312
36594,Corsair HARPOON RGB,45.99,BLACK,MOUSE,14,2,2.0,10312
36595,SteelSeries Rival 3,39.0,BLACK,MOUSE,14,192,2.0,10312
36596,Lenovo GX30M39704 300,7.99,BLACK / ORANGE,MOUSE,14,185,40.0,10312
36597,MSI CLUTCH,17.98,BLACK,MOUSE,14,27,2.0,10312
36598,Razer DeathAdder Essential,23.18,BLACK / GREEN,MOUSE,14,23,43.0,10312
36599,Logitech M90,8.5,BLACK,MOUSE,14,193,2.0,10312
36600,Logitech G403 HERO,41.99,BLACK / BLUE,MOUSE,14,193,29.0,10312
36601,Razer Naga Pro,89.65,BLACK,MOUSE,14,23,2.0,10312
36602,Logitech MX MASTER 3S,99.99,WHITE,MOUSE,14,193,3.0,10312
36603,Razer Viper Ultimate,129.99,WHITE,MOUSE,14,23,3.0,10312
36604,Logitech G502 X,54.99,WHITE,MOUSE,14,193,3.0,10312
36605,Glorious Model O-,72.29,BLACK,MOUSE,14,314,2.0,10312
36606,SteelSeries Aerox 5,126.63,BLACK,MOUSE,14,192,2.0,10312
36607,Corsair NIGHTSABRE RGB,169.99,BLACK,MOUSE,14,2,2.0,10312
36608,Asus P707 ROG SPATHA X,129.99,BLACK,MOUSE,14,12,2.0,10312
36609,Corsair DARK CORE RGB PRO,89.99,BLACK,MOUSE,14,2,2.0,10312
36610,Asus TUF Gaming M3,19.99,BLACK,MOUSE,14,12,2.0,10312
36611,Logitech G903 HERO,89.99,BLACK,MOUSE,14,193,2.0,10312
36612,Glorious MODEL D,47.49,BLACK,MOUSE,14,314,2.0,10312
36613,Razer Viper Ultimate w/Dock,74.98,PINK,MOUSE,14,23,20.0,10312
36614,Logitech MX MASTER 3S,99.99,BLACK,MOUSE,14,193,2.0,10312
36615,Corsair M65 RGB ULTRA,61.99,BLACK / SILVER,MOUSE,14,2,5.0,10312
36616,Asus ROG HARPE ACE AIM LAB EDITION,149.99,WHITE,MOUSE,14,12,3.0,10312
36617,HP HyperX Pulsefire Core RGB,29.1,BLACK,MOUSE,14,189,2.0,10312
36618,Glorious MODEL D,47.49,WHITE,MOUSE,14,314,3.0,10312
36619,Logitech G Pro X Superlight,117.46,PINK,MOUSE,14,193,20.0,10312
36620,Razer Basilisk Ultimate,79.98,BLACK / GREEN,MOUSE,14,23,43.0,10312
36621,SteelSeries Aerox 3,18000.0,BLACK,MOUSE,14,192,2.0,10312
36622,Corsair HARPOON RGB PRO,34.99,BLACK,MOUSE,14,2,2.0,10312
36623,Razer DeathAdder 2013,39.97,BLACK,MOUSE,14,23,2.0,10312
36624,Razer Orochi V2,32.48,WHITE,MOUSE,14,23,3.0,10312
36625,Genius DX 110,1000.0,BLACK,MOUSE,14,398,2.0,10312
36626,Corsair GLAIVE RGB Aluminum,16000.0,BLACK,MOUSE,14,2,2.0,10312
36627,Corsair DARKSTAR,169.99,BLACK,MOUSE,14,2,2.0,10312
36628,Razer Mamba Elite,42.95,BLACK,MOUSE,14,23,2.0,10312
36629,SteelSeries Rival 650 Wireless,57.99,BLACK,MOUSE,14,192,2.0,10312
36630,Logitech M317,9.99,BLACK,MOUSE,14,193,2.0,10312
36631,SteelSeries Rival 600,46.0,BLACK,MOUSE,14,192,2.0,10312
36632,Razer DeathAdder Elite,41.98,BLACK / GREEN,MOUSE,14,23,43.0,10312
36633,Logitech TrackMan,395.0,BLACK / SILVER,MOUSE,14,193,5.0,10312
36634,Razer Viper Mini Signature Edition,30000.0,BLACK,MOUSE,14,23,2.0,10312
36635,Logitech M100,9.99,BLACK,MOUSE,14,193,2.0,10312
36636,Corsair IRONCLAW RGB WIRELESS,79.98,BLACK,MOUSE,14,2,2.0,10312
36637,Glorious Model I,56.99,BLACK / RED,MOUSE,14,314,18.0,10312
36638,NZXT Lift,39.98,BLACK,MOUSE,14,1,2.0,10312
36639,Corsair SABRE RGB PRO CHAMPION SERIES,41.0,BLACK,MOUSE,14,2,2.0,10312
36640,Razer Basilisk V3 X Hyperspeed,69.98,BLACK,MOUSE,14,23,2.0,10312
36641,Corsair SCIMITAR ELITE WIRELESS MMO,129.99,BLACK,MOUSE,14,2,2.0,10312
36642,Cooler Master MM720 Glossy,18.98,WHITE,MOUSE,14,9,3.0,10312
36643,HP HyperX Pulsefire Haste,65.98,BLACK,MOUSE,14,189,2.0,10312
36644,Razer Naga Chroma,236.94,BLACK,MOUSE,14,23,2.0,10312
36645,Logitech G502 X,111.0,WHITE,MOUSE,14,193,3.0,10312
36646,Logitech PRO X Superlight 2,159.0,PINK,MOUSE,14,193,20.0,10312
36647,Cooler Master MM711 Matte Black,25.99,BLACK,MOUSE,14,9,2.0,10312
36648,Logitech MX MASTER 2S (Black),64.98,BLACK,MOUSE,14,193,2.0,10312
36649,Asus P704 ROG CHAKRAM,148.61,BLACK,MOUSE,14,12,2.0,10312
36650,Logitech G102 LIGHTSYNC RGB,31.9,BLACK,MOUSE,14,193,2.0,10312
36651,Razer Naga Epic Chroma,299.99,MULTICOLOR,MOUSE,14,23,6.0,10312
36652,Razer Cobra Pro,129.99,BLACK,MOUSE,14,23,2.0,10312
36653,Logitech G705,72.59,WHITE,MOUSE,14,193,3.0,10312
36654,Verbatim 98113,7.68,BLACK,MOUSE,14,171,2.0,10312
36655,ROCCAT KONE Pro Air,39.99,BLACK,MOUSE,14,161,2.0,10312
36656,MSI Clutch GM11,19.98,BLACK,MOUSE,14,27,2.0,10312
36657,SteelSeries Aerox 3,8500.0,BLACK,MOUSE,14,192,2.0,10312
36658,Razer Basilisk Ultimate,99.5,BLACK,MOUSE,14,23,2.0,10312
36659,Corsair M65 RGB ULTRA WIRELESS,108.95,,MOUSE,14,2,,10312
36660,Redragon M908 IMPACT MMO,38.65,BLACK,MOUSE,14,309,2.0,10312
36661,Logitech G305 LIGHTSPEED,81.84,WHITE,MOUSE,14,193,3.0,10312
36662,Asus ROG Keris Wireless EVA Edition,106.99,BLACK / PURPLE,MOUSE,14,12,39.0,10312
36663,Logitech G502 SE HERO,52.98,BLACK / SILVER,MOUSE,14,193,5.0,10312
36664,Logitech MX Vertical,85.99,GRAY / SILVER,MOUSE,14,193,91.0,10312
36665,Logitech G305 LIGHTSPEED,39.5,BLUE / GREEN,MOUSE,14,193,146.0,10312
36666,EVGA X20,24.99,GRAY / BLACK,MOUSE,14,80,26.0,10312
36667,Corsair M75 AIR,149.99,BLACK,MOUSE,14,2,2.0,10312
36668,Razer Basilisk V2,79.93,BLACK,MOUSE,14,23,2.0,10312
36669,Logitech PRO Wireless,194.0,BLACK,MOUSE,14,193,2.0,10312
36670,HP HyperX Pulsefire Surge,38.0,BLACK,MOUSE,14,189,2.0,10312
36671,Lamzu Atlantis OG,26000.0,WHITE / BLUE,MOUSE,14,399,49.0,10312
36672,Rosewill Neon M62,19.83,BLACK,MOUSE,14,20,2.0,10312
36673,Logitech G602,179.9,BLACK / SILVER,MOUSE,14,193,5.0,10312
36674,Corsair M65 PRO RGB FPS,59.99,BLACK,MOUSE,14,2,2.0,10312
36675,Razer DeathAdder V3 Pro Faker Edition,169.99,RED / BLACK,MOUSE,14,23,31.0,10312
36676,EVGA X20,19.98,BLACK / SILVER,MOUSE,14,80,5.0,10312
36677,Corsair SCIMITAR PRO RGB,59.7,BLACK,MOUSE,14,2,2.0,10312
36678,Razer Naga X,61.99,BLACK,MOUSE,14,23,2.0,10312
36679,Glorious Model O-,47.49,BLACK,MOUSE,14,314,2.0,10312
36680,Glorious Model O 2,79.98,BLACK,MOUSE,14,314,2.0,10312
36681,Razer Orochi V2,44.88,BLACK,MOUSE,14,23,2.0,10312
36682,Corsair IRONCLAW RGB FPS/MOBA,55.99,BLACK,MOUSE,14,2,2.0,10312
36683,Gigabyte AORUS M5,29.0,BLACK,MOUSE,14,19,2.0,10312
36684,Logitech G303 SHROUD EDITION,114.5,BLACK,MOUSE,14,193,2.0,10312
36685,Logitech M330 SILENT PLUS,19.98,BLACK,MOUSE,14,193,2.0,10312
36686,HP HyperX Pulsefire Haste 2,84.99,BLACK,MOUSE,14,189,2.0,10312
36687,Asus ROG Gladius III,113.99,BLACK,MOUSE,14,12,2.0,10312
36688,Logitech G604 LIGHTSPEED,120.39,BLACK,MOUSE,14,193,2.0,10312
36689,Razer Viper,35.98,BLACK / GREEN,MOUSE,14,23,43.0,10312
36690,Logitech M510,24.18,BLACK,MOUSE,14,193,2.0,10312
36691,Logitech G403 Prodigy,189.99,BLACK,MOUSE,14,193,2.0,10312
36692,Glorious Model O-,39.99,WHITE,MOUSE,14,314,3.0,10312
36693,Logitech G Pro X Superlight,159.99,RED,MOUSE,14,193,47.0,10312
36694,Glorious Model O 2,89.99,WHITE,MOUSE,14,314,3.0,10312
36695,Glorious Model D 2 PRO,99.99,BLACK,MOUSE,14,314,2.0,10312
36696,Razer DeathAdder,199.99,BLACK,MOUSE,14,23,2.0,10312
36697,Corsair KATAR PRO XT,34.99,BLACK,MOUSE,14,2,2.0,10312
36698,Asus ROG Gladius III,74.98,BLACK,MOUSE,14,12,2.0,10312
36699,Logitech G903,99.99,BLACK / BLUE,MOUSE,14,193,29.0,10312
36700,HP HyperX Pulsefire FPS Pro,16000.0,BLACK,MOUSE,14,189,2.0,10312
36701,Logitech G203 Prodigy,36.99,BLACK,MOUSE,14,193,2.0,10312
36702,Logitech G900 CHAOS SPECTRUM,110.0,BLACK,MOUSE,14,193,2.0,10312
36703,Logitech G305 LIGHTSPEED,42.44,PURPLE,MOUSE,14,193,42.0,10312
36704,Corsair SABRE RGB PRO WIRELESS CHAMPION SERIES,149.94,BLACK,MOUSE,14,2,2.0,10312
36705,ROCCAT Kone XTD,8200.0,BLACK / SILVER,MOUSE,14,161,5.0,10312
36706,Razer Basilisk V3 Pro + Wireless Charging Puck,169.99,BLACK,MOUSE,14,23,2.0,10312
36707,Logitech M720 Triathlon,33.99,BLACK,MOUSE,14,193,2.0,10312
36708,Glorious Model I 2,99.99,BLACK,MOUSE,14,314,2.0,10312
36709,MSI CLUTCH GM51,73.0,BLACK,MOUSE,14,27,2.0,10312
36710,Logitech G Pro,78.45,BLACK,MOUSE,14,193,2.0,10312
36711,Asus ROG Strix Impact II,50.4,BLACK,MOUSE,14,12,2.0,10312
36712,ROCCAT KONE Pro Air,39.0,WHITE,MOUSE,14,161,3.0,10312
36713,Razer DeathAdder Chroma,44.13,BLACK,MOUSE,14,23,2.0,10312
36714,Razer Cobra,38.0,BLACK,MOUSE,14,23,2.0,10312
36715,Corsair M55 RGB Pro,39.99,BLACK,MOUSE,14,2,2.0,10312
36716,GameMax Tornado,2000.0,BLACK,MOUSE,14,43,2.0,10312
36717,Cooler Master MM710 Glossy Black,19.98,BLACK,MOUSE,14,9,2.0,10312
36718,ROCCAT Burst Pro,19.98,BLACK,MOUSE,14,161,2.0,10312
36719,Razer Atheris,33.25,BLACK,MOUSE,14,23,2.0,10312
36720,FinalMouse Ultralight Pro,3200.0,BLACK,MOUSE,14,397,2.0,10312
36721,Corsair KATAR PRO,34.98,BLACK,MOUSE,14,2,2.0,10312
36722,Logitech G403 Prodigy,59.98,BLACK,MOUSE,14,193,2.0,10312
36723,Redragon Mammoth,29.99,BLACK / RED,MOUSE,14,309,18.0,10312
36724,Asus TUF Gaming M4 Air,34.99,BLACK,MOUSE,14,12,2.0,10312
36725,Corsair KATAR ELITE,59.99,BLACK,MOUSE,14,2,2.0,10312
36726,Cooler Master MM720 Matte,19.98,BLACK,MOUSE,14,9,2.0,10312
36727,Redragon Perdition,35.99,BLACK / RED,MOUSE,14,309,18.0,10312
36728,ROCCAT Kone AIMO Remastered,69.3,WHITE,MOUSE,14,161,3.0,10312
36729,Microsoft MHC-00001,193.4,BLACK,MOUSE,14,213,2.0,10312
36730,SteelSeries Prime,39.99,BLACK,MOUSE,14,192,2.0,10312
36731,Asus ROG Gladius II Origin,142.83,BLACK,MOUSE,14,12,2.0,10312
36732,Razer Viper,47.99,PINK / GRAY,MOUSE,14,23,112.0,10312
36733,Endgame Gear XM1r,59.99,BLACK / GOLD,MOUSE,14,400,75.0,10312
36734,Logitech M185,14.99,GRAY,MOUSE,14,193,9.0,10312
36735,Kensington K72356US,7.98,BLACK,MOUSE,14,328,2.0,10312
36736,ROCCAT Kone XP Air,129.99,WHITE,MOUSE,14,161,3.0,10312
36737,Endgame Gear XM2we,89.99,BLACK,MOUSE,14,400,2.0,10312
